device_id,customer_id,device_type,app_version,is_rooted,last_active,last_active_date_only,last_active_time_only,device_os
dev105693,cust105693,apple smart phone,4.7.7,FALSE,22-12-2023 09:01,22-12-2023,09:01:32,ios
dev105694,cust105694,tablet,3.8.14,FALSE,18-06-2022 02:21,18-06-2022,02:21:15,tablet
dev105695,cust105695,android smart phone,4.9.0,FALSE,12-09-2024 15:10,12-09-2024,15:10:15,android
dev105696,cust105696,feature_phone,3.6.18,FALSE,11-12-2024 20:57,11-12-2024,20:57:26,feature_phone
dev105697,cust105697,apple smart phone,1.9.16,FALSE,04-12-2024 07:49,04-12-2024,07:49:38,ios
dev105698,cust105698,android smart phone,4.6.9,FALSE,03-05-2025 05:09,03-05-2025,05:09:42,android
dev105699,cust105699,apple smart phone,4.6.17,FALSE,24-03-2025 15:29,24-03-2025,15:29:05,ios
dev105700,cust105700,feature_phone,4.6.4,FALSE,09-07-2025 08:44,09-07-2025,08:44:33,feature_phone
dev105701,cust105701,android smart phone,2.6.3,FALSE,13-10-2022 16:16,13-10-2022,16:16:46,android
dev105702,cust105702,tablet,3.6.19,FALSE,24-07-2025 16:07,24-07-2025,16:07:30,tablet
dev105703,cust105703,apple smart phone,2.0.19,TRUE,04-12-2024 08:52,04-12-2024,08:52:36,ios
dev105704,cust105704,feature_phone,2.4.16,FALSE,30-01-2022 09:25,30-01-2022,09:25:51,feature_phone
dev105705,cust105705,android smart phone,2.9.4,FALSE,24-01-2025 16:42,24-01-2025,16:42:58,android
dev105706,cust105706,feature_phone,4.6.4,FALSE,20-07-2025 20:33,20-07-2025,20:33:02,feature_phone
dev105707,cust105707,tablet,1.3.8,FALSE,28-06-2025 23:02,28-06-2025,23:02:05,tablet
dev105708,cust105708,tablet,2.4.8,FALSE,20-03-2025 04:46,20-03-2025,04:46:35,tablet
dev105709,cust105709,android smart phone,3.0.6,FALSE,14-02-2025 20:24,14-02-2025,20:24:44,android
dev105710,cust105710,android smart phone,3.8.11,FALSE,05-02-2025 11:31,05-02-2025,11:31:39,android
dev105711,cust105711,feature_phone,2.3.18,FALSE,05-12-2021 19:08,05-12-2021,19:08:12,feature_phone
dev105712,cust105712,feature_phone,2.5.12,FALSE,21-05-2025 18:04,21-05-2025,18:04:38,feature_phone
dev105713,cust105713,tablet,2.6.13,FALSE,05-12-2024 21:37,05-12-2024,21:37:18,tablet
dev105714,cust105714,apple smart phone,1.1.3,FALSE,21-12-2022 13:08,21-12-2022,13:08:48,ios
dev105715,cust105715,tablet,4.0.8,FALSE,22-03-2022 08:28,22-03-2022,08:28:32,tablet
dev105716,cust105716,android smart phone,1.2.15,FALSE,28-02-2025 00:14,28-02-2025,00:14:21,android
dev105717,cust105717,tablet,2.3.6,FALSE,04-10-2024 20:06,04-10-2024,20:06:33,tablet
dev105718,cust105718,android smart phone,1.0.4,FALSE,05-07-2023 13:10,05-07-2023,13:10:29,android
dev105719,cust105719,tablet,1.1.20,FALSE,04-02-2025 01:26,04-02-2025,01:26:57,tablet
dev105720,cust105720,android smart phone,1.3.0,FALSE,31-12-2023 14:11,31-12-2023,14:11:20,android
dev105721,cust105721,android smart phone,4.7.8,FALSE,01-11-2023 16:51,01-11-2023,16:51:58,android
dev105722,cust105722,android smart phone,1.9.8,FALSE,25-02-2025 04:26,25-02-2025,04:26:04,android
dev105723,cust105723,tablet,3.7.12,FALSE,17-07-2025 14:36,17-07-2025,14:36:09,tablet
dev105724,cust105724,tablet,3.7.4,FALSE,10-10-2022 08:44,10-10-2022,08:44:36,tablet
dev105725,cust105725,apple smart phone,1.2.7,FALSE,26-09-2024 19:49,26-09-2024,19:49:28,ios
dev105726,cust105726,android smart phone,1.2.13,FALSE,25-01-2024 14:54,25-01-2024,14:54:41,android
dev105727,cust105727,android smart phone,2.5.20,FALSE,07-10-2024 23:54,07-10-2024,23:54:33,android
dev105728,cust105728,feature_phone,3.7.15,FALSE,12-12-2023 01:29,12-12-2023,01:29:06,feature_phone
dev105729,cust105729,apple smart phone,4.4.1,FALSE,25-05-2023 21:15,25-05-2023,21:15:36,ios
dev105730,cust105730,tablet,2.3.14,FALSE,01-03-2024 03:52,01-03-2024,03:52:07,tablet
dev105731,cust105731,tablet,1.2.8,FALSE,25-09-2023 10:03,25-09-2023,10:03:38,tablet
dev105732,cust105732,android smart phone,2.5.18,FALSE,20-03-2025 13:57,20-03-2025,13:57:40,android
dev105733,cust105733,tablet,2.9.7,FALSE,18-09-2022 02:30,18-09-2022,02:30:48,tablet
dev105734,cust105734,feature_phone,1.3.0,FALSE,21-07-2022 18:16,21-07-2022,18:16:33,feature_phone
dev105735,cust105735,tablet,1.8.9,FALSE,09-07-2025 04:43,09-07-2025,04:43:06,tablet
dev105736,cust105736,feature_phone,2.0.19,FALSE,17-05-2025 21:13,17-05-2025,21:13:29,feature_phone
dev105737,cust105737,android smart phone,1.8.3,FALSE,25-08-2023 08:28,25-08-2023,08:28:33,android
dev105738,cust105738,android smart phone,3.6.12,TRUE,02-02-2024 16:04,02-02-2024,16:04:25,android
dev105739,cust105739,tablet,2.0.12,FALSE,20-02-2025 22:26,20-02-2025,22:26:52,tablet
dev105740,cust105740,feature_phone,1.5.5,FALSE,30-07-2024 21:51,30-07-2024,21:51:19,feature_phone
dev105741,cust105741,android smart phone,3.2.16,FALSE,14-03-2025 07:30,14-03-2025,07:30:55,android
dev105742,cust105742,feature_phone,3.0.6,FALSE,20-07-2021 08:34,20-07-2021,08:34:31,feature_phone
dev105743,cust105743,tablet,4.3.20,FALSE,17-12-2022 10:51,17-12-2022,10:51:25,tablet
dev105744,cust105744,feature_phone,3.3.13,FALSE,24-11-2024 06:39,24-11-2024,06:39:20,feature_phone
dev105745,cust105745,android smart phone,4.3.15,FALSE,23-03-2022 01:28,23-03-2022,01:28:41,android
dev105746,cust105746,tablet,1.6.3,FALSE,28-06-2025 09:44,28-06-2025,09:44:38,tablet
dev105747,cust105747,tablet,4.8.10,FALSE,15-12-2023 05:17,15-12-2023,05:17:39,tablet
dev105748,cust105748,tablet,2.5.4,FALSE,30-01-2022 11:14,30-01-2022,11:14:40,tablet
dev105749,cust105749,apple smart phone,2.4.9,FALSE,07-07-2025 00:14,07-07-2025,00:14:44,ios
dev105750,cust105750,feature_phone,1.4.6,FALSE,30-08-2024 00:34,30-08-2024,00:34:42,feature_phone
dev105751,cust105751,apple smart phone,2.9.11,FALSE,12-03-2025 00:46,12-03-2025,00:46:52,ios
dev105752,cust105752,feature_phone,3.8.14,FALSE,31-08-2023 09:19,31-08-2023,09:19:05,feature_phone
dev105753,cust105753,apple smart phone,4.8.19,FALSE,19-04-2023 20:02,19-04-2023,20:02:55,ios
dev105754,cust105754,feature_phone,3.1.1,FALSE,25-07-2022 20:21,25-07-2022,20:21:56,feature_phone
dev105755,cust105755,android smart phone,1.5.7,FALSE,26-01-2025 12:03,26-01-2025,12:03:02,android
dev105756,cust105756,tablet,3.0.12,FALSE,16-06-2025 04:04,16-06-2025,04:04:08,tablet
dev105757,cust105757,tablet,4.8.2,FALSE,01-01-2022 08:04,01-01-2022,08:04:18,tablet
dev105758,cust105758,apple smart phone,3.7.9,FALSE,22-09-2024 00:55,22-09-2024,00:55:49,ios
dev105759,cust105759,tablet,1.6.3,FALSE,01-06-2025 22:30,01-06-2025,22:30:55,tablet
dev105760,cust105760,apple smart phone,2.6.20,FALSE,05-06-2023 10:36,05-06-2023,10:36:13,ios
dev105761,cust105761,apple smart phone,4.9.17,FALSE,26-07-2025 09:05,26-07-2025,09:05:15,ios
dev105762,cust105762,feature_phone,2.6.19,FALSE,07-01-2025 12:48,07-01-2025,12:48:47,feature_phone
dev105763,cust105763,tablet,3.2.1,TRUE,12-03-2025 11:18,12-03-2025,11:18:47,tablet
dev105764,cust105764,android smart phone,1.9.18,FALSE,19-08-2023 00:28,19-08-2023,00:28:52,android
dev105765,cust105765,feature_phone,1.0.12,FALSE,26-12-2021 10:01,26-12-2021,10:01:46,feature_phone
dev105766,cust105766,tablet,2.1.6,FALSE,18-12-2024 14:42,18-12-2024,14:42:54,tablet
dev105767,cust105767,apple smart phone,4.1.14,FALSE,17-03-2025 22:13,17-03-2025,22:13:01,ios
dev105768,cust105768,apple smart phone,2.6.5,FALSE,18-02-2025 02:42,18-02-2025,02:42:56,ios
dev105769,cust105769,feature_phone,3.0.3,FALSE,17-12-2023 08:40,17-12-2023,08:40:46,feature_phone
dev105770,cust105770,feature_phone,4.3.2,FALSE,05-06-2023 17:51,05-06-2023,17:51:41,feature_phone
dev105771,cust105771,android smart phone,2.7.18,FALSE,06-04-2022 11:49,06-04-2022,11:49:16,android
dev105772,cust105772,feature_phone,3.6.20,TRUE,08-01-2025 07:56,08-01-2025,07:56:05,feature_phone
dev105773,cust105773,android smart phone,1.8.9,FALSE,14-08-2024 16:32,14-08-2024,16:32:11,android
dev105774,cust105774,android smart phone,1.6.11,FALSE,14-10-2024 22:07,14-10-2024,22:07:12,android
dev105775,cust105775,apple smart phone,4.7.6,FALSE,13-10-2022 16:16,13-10-2022,16:16:32,ios
dev105776,cust105776,android smart phone,4.2.17,FALSE,08-04-2025 07:17,08-04-2025,07:17:18,android
dev105777,cust105777,apple smart phone,4.5.17,FALSE,29-11-2024 22:00,29-11-2024,22:00:40,ios
dev105778,cust105778,apple smart phone,1.6.1,FALSE,28-05-2025 21:47,28-05-2025,21:47:22,ios
dev105779,cust105779,apple smart phone,3.3.7,FALSE,11-02-2025 23:52,11-02-2025,23:52:55,ios
dev105780,cust105780,android smart phone,2.8.14,FALSE,03-02-2023 01:31,03-02-2023,01:31:36,android
dev105781,cust105781,feature_phone,4.7.9,FALSE,06-06-2024 05:13,06-06-2024,05:13:41,feature_phone
dev105782,cust105782,tablet,1.8.13,TRUE,01-08-2024 12:05,01-08-2024,12:05:29,tablet
dev105783,cust105783,android smart phone,1.8.11,FALSE,01-08-2023 22:08,01-08-2023,22:08:57,android
dev105784,cust105784,android smart phone,1.8.17,FALSE,22-02-2025 15:56,22-02-2025,15:56:15,android
dev105785,cust105785,feature_phone,1.7.6,FALSE,23-03-2025 11:22,23-03-2025,11:22:01,feature_phone
dev105786,cust105786,apple smart phone,1.4.1,FALSE,01-08-2025 12:01,01-08-2025,12:01:08,ios
dev105787,cust105787,tablet,3.0.20,FALSE,04-07-2021 00:12,04-07-2021,00:12:32,tablet
dev105788,cust105788,apple smart phone,1.7.12,FALSE,29-04-2021 22:19,29-04-2021,22:19:51,ios
dev105789,cust105789,apple smart phone,1.4.16,FALSE,09-06-2024 15:14,09-06-2024,15:14:08,ios
dev105790,cust105790,tablet,4.5.16,FALSE,09-05-2024 07:00,09-05-2024,07:00:37,tablet
dev105791,cust105791,apple smart phone,4.6.3,FALSE,19-12-2024 08:11,19-12-2024,08:11:36,ios
dev105792,cust105792,feature_phone,3.1.18,FALSE,06-11-2022 18:45,06-11-2022,18:45:55,feature_phone
dev105793,cust105793,tablet,1.0.6,FALSE,15-11-2024 22:29,15-11-2024,22:29:02,tablet
dev105794,cust105794,feature_phone,2.3.4,FALSE,26-10-2024 04:51,26-10-2024,04:51:21,feature_phone
dev105795,cust105795,apple smart phone,3.8.16,FALSE,08-12-2024 23:08,08-12-2024,23:08:16,ios
dev105796,cust105796,feature_phone,2.5.17,FALSE,29-12-2024 19:19,29-12-2024,19:19:56,feature_phone
dev105797,cust105797,feature_phone,1.4.5,FALSE,09-12-2022 07:10,09-12-2022,07:10:59,feature_phone
dev105798,cust105798,tablet,2.7.1,FALSE,02-07-2024 01:00,02-07-2024,01:00:25,tablet
dev105799,cust105799,apple smart phone,4.4.18,FALSE,07-03-2025 04:55,07-03-2025,04:55:37,ios
dev105800,cust105800,android smart phone,1.2.16,FALSE,14-06-2023 16:11,14-06-2023,16:11:05,android
dev105801,cust105801,android smart phone,3.5.20,FALSE,17-09-2024 23:13,17-09-2024,23:13:03,android
dev105802,cust105802,android smart phone,1.9.17,FALSE,09-06-2023 05:35,09-06-2023,05:35:54,android
dev105803,cust105803,apple smart phone,4.8.14,FALSE,18-03-2024 07:01,18-03-2024,07:01:32,ios
dev105804,cust105804,android smart phone,1.7.3,FALSE,04-04-2025 13:58,04-04-2025,13:58:26,android
dev105805,cust105805,apple smart phone,4.1.6,FALSE,20-09-2023 17:09,20-09-2023,17:09:38,ios
dev105806,cust105806,feature_phone,1.9.3,FALSE,31-01-2022 07:40,31-01-2022,07:40:43,feature_phone
dev105807,cust105807,feature_phone,1.4.0,FALSE,26-01-2024 21:05,26-01-2024,21:05:58,feature_phone
dev105808,cust105808,android smart phone,2.5.12,FALSE,13-06-2025 08:54,13-06-2025,08:54:41,android
dev105809,cust105809,feature_phone,2.5.8,FALSE,19-08-2021 09:12,19-08-2021,09:12:56,feature_phone
dev105810,cust105810,feature_phone,1.0.6,FALSE,16-09-2024 17:09,16-09-2024,17:09:58,feature_phone
dev105811,cust105811,tablet,1.0.14,FALSE,11-11-2024 08:20,11-11-2024,08:20:03,tablet
dev105812,cust105812,feature_phone,4.9.9,FALSE,06-08-2025 00:12,06-08-2025,00:12:48,feature_phone
dev105813,cust105813,tablet,4.0.15,FALSE,01-07-2024 16:59,01-07-2024,16:59:22,tablet
dev105814,cust105814,apple smart phone,2.9.10,FALSE,27-04-2025 01:44,27-04-2025,01:44:57,ios
dev105815,cust105815,tablet,3.3.5,FALSE,09-11-2024 09:15,09-11-2024,09:15:58,tablet
dev105816,cust105816,android smart phone,1.4.17,FALSE,06-08-2025 07:10,06-08-2025,07:10:50,android
dev105817,cust105817,android smart phone,1.6.8,FALSE,22-03-2024 00:45,22-03-2024,00:45:04,android
dev105818,cust105818,feature_phone,1.6.0,FALSE,08-06-2023 02:26,08-06-2023,02:26:13,feature_phone
dev105819,cust105819,android smart phone,1.7.0,FALSE,18-07-2025 16:32,18-07-2025,16:32:45,android
dev105820,cust105820,feature_phone,4.8.19,FALSE,07-11-2024 05:01,07-11-2024,05:01:56,feature_phone
dev105821,cust105821,apple smart phone,3.9.8,FALSE,17-09-2021 09:02,17-09-2021,09:02:54,ios
dev105822,cust105822,tablet,1.3.7,FALSE,27-12-2023 12:33,27-12-2023,12:33:28,tablet
dev105823,cust105823,tablet,2.5.10,FALSE,23-01-2025 18:04,23-01-2025,18:04:33,tablet
dev105824,cust105824,feature_phone,3.6.4,FALSE,23-02-2023 10:23,23-02-2023,10:23:33,feature_phone
dev105825,cust105825,android smart phone,1.3.5,FALSE,07-07-2024 05:25,07-07-2024,05:25:22,android
dev105826,cust105826,feature_phone,1.7.2,FALSE,06-08-2025 03:55,06-08-2025,03:55:09,feature_phone
dev105827,cust105827,android smart phone,4.9.2,FALSE,30-03-2024 05:18,30-03-2024,05:18:14,android
dev105828,cust105828,feature_phone,1.1.1,FALSE,15-08-2024 06:59,15-08-2024,06:59:11,feature_phone
dev105829,cust105829,feature_phone,2.6.20,FALSE,13-12-2022 05:44,13-12-2022,05:44:59,feature_phone
dev105830,cust105830,android smart phone,2.1.5,FALSE,01-07-2025 02:17,01-07-2025,02:17:10,android
dev105831,cust105831,android smart phone,4.4.1,FALSE,10-11-2024 15:15,10-11-2024,15:15:13,android
dev105832,cust105832,android smart phone,1.5.17,FALSE,01-02-2024 12:00,01-02-2024,12:00:39,android
dev105833,cust105833,feature_phone,1.7.5,FALSE,25-04-2025 01:13,25-04-2025,01:13:18,feature_phone
dev105834,cust105834,tablet,1.6.6,FALSE,09-09-2023 09:58,09-09-2023,09:58:00,tablet
dev105835,cust105835,feature_phone,3.5.10,FALSE,28-08-2024 12:55,28-08-2024,12:55:31,feature_phone
dev105836,cust105836,tablet,1.1.12,FALSE,01-07-2024 09:27,01-07-2024,09:27:01,tablet
dev105837,cust105837,tablet,1.4.10,FALSE,30-05-2025 02:15,30-05-2025,02:15:17,tablet
dev105838,cust105838,feature_phone,1.4.3,FALSE,08-02-2025 21:31,08-02-2025,21:31:52,feature_phone
dev105839,cust105839,tablet,4.2.7,FALSE,09-11-2024 03:26,09-11-2024,03:26:34,tablet
dev105840,cust105840,android smart phone,1.2.8,FALSE,25-05-2024 13:51,25-05-2024,13:51:59,android
dev105841,cust105841,tablet,4.2.4,FALSE,03-04-2024 02:43,03-04-2024,02:43:06,tablet
dev105842,cust105842,feature_phone,4.3.4,FALSE,16-09-2024 15:51,16-09-2024,15:51:07,feature_phone
dev105843,cust105843,feature_phone,1.0.2,FALSE,25-09-2023 14:34,25-09-2023,14:34:44,feature_phone
dev105844,cust105844,tablet,4.0.6,FALSE,26-05-2022 02:07,26-05-2022,02:07:08,tablet
dev105845,cust105845,android smart phone,4.5.1,FALSE,13-06-2025 09:28,13-06-2025,09:28:08,android
dev105846,cust105846,apple smart phone,4.5.11,FALSE,06-10-2024 05:27,06-10-2024,05:27:47,ios
dev105847,cust105847,apple smart phone,1.3.0,FALSE,24-12-2023 11:16,24-12-2023,11:16:10,ios
dev105848,cust105848,apple smart phone,3.9.20,FALSE,14-05-2025 04:26,14-05-2025,04:26:41,ios
dev105849,cust105849,android smart phone,2.6.1,FALSE,24-03-2025 03:48,24-03-2025,03:48:47,android
dev105850,cust105850,android smart phone,3.6.5,FALSE,19-03-2025 10:46,19-03-2025,10:46:29,android
dev105851,cust105851,android smart phone,3.0.10,FALSE,17-06-2025 14:21,17-06-2025,14:21:52,android
dev105852,cust105852,apple smart phone,2.5.14,FALSE,23-10-2024 19:40,23-10-2024,19:40:44,ios
dev105853,cust105853,feature_phone,3.1.5,FALSE,03-07-2022 14:50,03-07-2022,14:50:28,feature_phone
dev105854,cust105854,apple smart phone,3.4.7,FALSE,28-05-2025 03:04,28-05-2025,03:04:55,ios
dev105855,cust105855,apple smart phone,2.4.1,FALSE,20-05-2022 16:45,20-05-2022,16:45:50,ios
dev105856,cust105856,android smart phone,1.6.8,FALSE,21-10-2024 05:24,21-10-2024,05:24:57,android
dev105857,cust105857,tablet,1.1.6,FALSE,06-03-2023 15:00,06-03-2023,15:00:16,tablet
dev105858,cust105858,tablet,4.9.17,FALSE,10-07-2025 09:23,10-07-2025,09:23:35,tablet
dev105859,cust105859,apple smart phone,1.0.7,FALSE,12-05-2025 01:48,12-05-2025,01:48:52,ios
dev105860,cust105860,android smart phone,4.2.18,FALSE,04-09-2024 00:26,04-09-2024,00:26:33,android
dev105861,cust105861,android smart phone,2.0.4,FALSE,13-07-2023 01:57,13-07-2023,01:57:26,android
dev105862,cust105862,apple smart phone,4.9.7,FALSE,09-03-2024 17:58,09-03-2024,17:58:56,ios
dev105863,cust105863,apple smart phone,2.0.19,FALSE,05-06-2025 02:38,05-06-2025,02:38:04,ios
dev105864,cust105864,feature_phone,4.4.5,FALSE,09-07-2023 14:41,09-07-2023,14:41:57,feature_phone
dev105865,cust105865,tablet,1.6.12,FALSE,15-05-2025 19:33,15-05-2025,19:33:02,tablet
dev105866,cust105866,android smart phone,3.5.8,FALSE,24-05-2024 18:25,24-05-2024,18:25:26,android
dev105867,cust105867,tablet,3.1.1,FALSE,25-04-2022 02:11,25-04-2022,02:11:02,tablet
dev105868,cust105868,apple smart phone,3.0.9,FALSE,03-04-2025 21:37,03-04-2025,21:37:58,ios
dev105869,cust105869,apple smart phone,2.9.15,FALSE,01-11-2024 19:43,01-11-2024,19:43:32,ios
dev105870,cust105870,tablet,4.9.11,FALSE,17-05-2024 18:34,17-05-2024,18:34:04,tablet
dev105871,cust105871,tablet,4.5.0,FALSE,07-12-2022 11:36,07-12-2022,11:36:46,tablet
dev105872,cust105872,android smart phone,3.1.11,FALSE,23-10-2022 19:03,23-10-2022,19:03:00,android
dev105873,cust105873,android smart phone,2.7.15,FALSE,02-10-2024 16:01,02-10-2024,16:01:33,android
dev105874,cust105874,apple smart phone,2.5.18,FALSE,31-01-2025 12:22,31-01-2025,12:22:16,ios
dev105875,cust105875,tablet,1.4.9,FALSE,02-03-2023 11:51,02-03-2023,11:51:49,tablet
dev105876,cust105876,android smart phone,4.7.14,FALSE,09-05-2023 13:24,09-05-2023,13:24:48,android
dev105877,cust105877,feature_phone,3.8.11,FALSE,18-06-2024 19:59,18-06-2024,19:59:48,feature_phone
dev105878,cust105878,tablet,1.4.3,FALSE,16-06-2025 21:11,16-06-2025,21:11:08,tablet
dev105879,cust105879,feature_phone,2.7.0,FALSE,07-01-2022 05:55,07-01-2022,05:55:13,feature_phone
dev105880,cust105880,feature_phone,2.9.16,FALSE,13-05-2025 15:46,13-05-2025,15:46:54,feature_phone
dev105881,cust105881,feature_phone,4.2.12,FALSE,11-02-2025 13:27,11-02-2025,13:27:41,feature_phone
dev105882,cust105882,apple smart phone,1.9.2,FALSE,22-08-2022 21:40,22-08-2022,21:40:38,ios
dev105883,cust105883,feature_phone,1.1.10,FALSE,05-08-2025 19:48,05-08-2025,19:48:58,feature_phone
dev105884,cust105884,android smart phone,2.3.2,FALSE,07-05-2025 14:55,07-05-2025,14:55:32,android
dev105885,cust105885,android smart phone,2.8.7,FALSE,25-05-2022 09:51,25-05-2022,09:51:09,android
dev105886,cust105886,tablet,1.1.3,FALSE,11-09-2023 09:11,11-09-2023,09:11:55,tablet
dev105887,cust105887,feature_phone,3.5.5,FALSE,07-06-2022 10:54,07-06-2022,10:54:45,feature_phone
dev105888,cust105888,feature_phone,2.7.19,FALSE,03-07-2025 07:29,03-07-2025,07:29:41,feature_phone
dev105889,cust105889,apple smart phone,2.9.0,FALSE,04-12-2023 05:05,04-12-2023,05:05:27,ios
dev105890,cust105890,tablet,2.6.18,FALSE,21-05-2024 14:57,21-05-2024,14:57:42,tablet
dev105891,cust105891,feature_phone,4.2.4,TRUE,07-10-2023 04:46,07-10-2023,04:46:47,feature_phone
dev105892,cust105892,feature_phone,4.0.8,FALSE,02-06-2025 19:33,02-06-2025,19:33:35,feature_phone
dev105893,cust105893,apple smart phone,4.3.13,FALSE,25-07-2024 04:04,25-07-2024,04:04:45,ios
dev105894,cust105894,feature_phone,1.0.5,FALSE,30-06-2024 22:39,30-06-2024,22:39:29,feature_phone
dev105895,cust105895,apple smart phone,4.7.7,FALSE,07-06-2023 20:53,07-06-2023,20:53:46,ios
dev105896,cust105896,feature_phone,1.5.17,FALSE,18-09-2023 22:44,18-09-2023,22:44:39,feature_phone
dev105897,cust105897,tablet,4.6.17,FALSE,14-05-2022 05:18,14-05-2022,05:18:51,tablet
dev105898,cust105898,tablet,2.0.14,FALSE,17-06-2024 00:40,17-06-2024,00:40:40,tablet
dev105899,cust105899,apple smart phone,1.2.5,FALSE,30-01-2022 03:16,30-01-2022,03:16:14,ios
dev105900,cust105900,tablet,2.4.12,FALSE,23-01-2024 04:55,23-01-2024,04:55:54,tablet
dev105901,cust105901,android smart phone,3.0.7,FALSE,22-07-2025 07:51,22-07-2025,07:51:43,android
dev105902,cust105902,feature_phone,2.3.7,FALSE,05-01-2022 17:37,05-01-2022,17:37:22,feature_phone
dev105903,cust105903,feature_phone,3.8.6,FALSE,19-01-2022 07:37,19-01-2022,07:37:43,feature_phone
dev105904,cust105904,apple smart phone,1.1.2,FALSE,04-02-2024 00:43,04-02-2024,00:43:19,ios
dev105905,cust105905,apple smart phone,2.7.7,FALSE,01-11-2023 22:46,01-11-2023,22:46:19,ios
dev105906,cust105906,feature_phone,2.1.10,FALSE,30-07-2025 12:10,30-07-2025,12:10:48,feature_phone
dev105907,cust105907,android smart phone,4.5.20,FALSE,16-02-2025 12:03,16-02-2025,12:03:26,android
dev105908,cust105908,android smart phone,3.4.12,FALSE,10-06-2025 03:28,10-06-2025,03:28:48,android
dev105909,cust105909,apple smart phone,2.6.8,FALSE,20-02-2023 09:21,20-02-2023,09:21:47,ios
dev105910,cust105910,tablet,3.3.10,FALSE,14-04-2025 04:14,14-04-2025,04:14:09,tablet
dev105911,cust105911,android smart phone,1.9.20,FALSE,03-01-2024 16:22,03-01-2024,16:22:10,android
dev105912,cust105912,android smart phone,1.7.7,FALSE,17-05-2024 14:16,17-05-2024,14:16:02,android
dev105913,cust105913,android smart phone,2.3.2,FALSE,25-05-2025 06:38,25-05-2025,06:38:44,android
